sourceid,uniqueid,tic_id,ra,dec,tic_tmag,cv_prob,composite_score,tess_sectors,target,Observable In Cycle 8,Edge Warning,Separation_1,Long.,Lat.,Sector,Camera,CCD,Col,Row,midpoint,GroupID,GroupSize,Separation
9753647040535,40535000017719,6.1550593E7,274.12422664626774,-33.41336292612992,12.4853,0.16809335,0.013463300841789944,,TIC 61550593.0,true,false,0.0,273.4951,-10.0241,91,4,3,292.8772,672.951,April 2025,267,12,0.15177910598355784
9753647040535,40535000017719,6.1550593E7,274.12422664626774,-33.41336292612992,12.4853,0.16809335,0.013463300841789944,,TIC 61550593.0,true,false,0.0,273.4951,-10.0241,92,1,4,1813.438,2046.3954,May 2025,267,12,0.15177910598355784
9753647040535,40535000017719,6.1550593E7,274.12422664626774,-33.41336292612992,12.4853,0.16809335,0.013463300841789944,,TIC 61550593.0,true,false,0.0,273.4951,-10.0241,93,1,3,794.3254,496.3822,June 2025,267,12,0.15177910598355784
9753647040535,40535000017719,6.1550593E7,274.12422664626774,-33.41336292612992,12.4853,0.16809335,0.013463300841789944,,TIC 61550593.0,true,false,0.0,273.4951,-10.0241,104,1,3,112.0255,280.8447,May 2026,267,12,0.15177910598355784
9896991016710,16710000028308,5.8126058E7,272.7623192963777,-34.95722599791269,12.9364,0.17413741,0.013461040938746482,,TIC 58126058.0,true,false,0.0,272.3104,-11.5401,13,1,4,1475.8224,1010.6233,July 2019,269,5,0.11234009197249488
9896991016710,16710000028308,5.8126058E7,272.7623192963777,-34.95722599791269,12.9364,0.17413741,0.013461040938746482,,TIC 58126058.0,true,false,0.0,272.3104,-11.5401,66,1,3,939.0394,763.6192,June 2023,269,5,0.11234009197249488
9896991016710,16710000028308,5.8126058E7,272.7623192963777,-34.95722599791269,12.9364,0.17413741,0.013461040938746482,,TIC 58126058.0,true,false,0.0,272.3104,-11.5401,92,1,4,2088.6993,1839.6752,May 2025,269,5,0.11234009197249488
9896991016710,16710000028308,5.8126058E7,272.7623192963777,-34.95722599791269,12.9364,0.17413741,0.013461040938746482,,TIC 58126058.0,true,false,0.0,272.3104,-11.5401,93,1,3,1019.2969,761.0796,June 2025,269,5,0.11234009197249488
9896991016710,16710000028308,5.8126058E7,272.7623192963777,-34.95722599791269,12.9364,0.17413741,0.013461040938746482,,TIC 58126058.0,true,false,0.0,272.3104,-11.5401,104,1,3,466.5144,337.2731,May 2026,269,5,0.11234009197249488
10216434040997,40997000040004,2.46444228E8,268.8210948310034,-38.59630202900799,12.869,0.17294942,0.013439227601212215,,TIC 246444228.0,true,false,0.0,269.0454,-15.1609,13,1,4,2008.5148,1665.802,July 2019,275,10,0.019994161080972604
10216434040997,40997000040004,2.46444228E8,268.8210948310034,-38.59630202900799,12.869,0.17294942,0.013439227601212215,,TIC 246444228.0,true,false,0.0,269.0454,-15.1609,39,1,3,508.2235,1654.9542,June 2021,275,10,0.019994161080972604
10216434040997,40997000040004,2.46444228E8,268.8210948310034,-38.59630202900799,12.869,0.17294942,0.013439227601212215,,TIC 246444228.0,true,false,0.0,269.0454,-15.1609,66,1,3,1524.7874,1376.1745,June 2023,275,10,0.019994161080972604
10216434040997,40997000040004,2.46444228E8,268.8210948310034,-38.59630202900799,12.869,0.17294942,0.013439227601212215,,TIC 246444228.0,true,false,0.0,269.0454,-15.1609,93,1,3,1601.7164,1373.8689,June 2025,275,10,0.019994161080972604
10216434040997,40997000040004,2.46444228E8,268.8210948310034,-38.59630202900799,12.869,0.17294942,0.013439227601212215,,TIC 246444228.0,true,false,0.0,269.0454,-15.1609,104,1,3,1328.4351,418.5623,May 2026,275,10,0.019994161080972604
10216434040997,40997000040004,2.46444228E8,268.8210948310034,-38.59630202900799,12.869,0.17294942,0.013439227601212215,,TIC 246444228.0,true,false,0.0,269.0454,-15.1609,13,1,4,2008.5148,1665.802,July 2019,275,10,0.019994161080972604
10216434040997,40997000040004,2.46444228E8,268.8210948310034,-38.59630202900799,12.869,0.17294942,0.013439227601212215,,TIC 246444228.0,true,false,0.0,269.0454,-15.1609,39,1,3,508.2235,1654.9542,June 2021,275,10,0.019994161080972604
10216434040997,40997000040004,2.46444228E8,268.8210948310034,-38.59630202900799,12.869,0.17294942,0.013439227601212215,,TIC 246444228.0,true,false,0.0,269.0454,-15.1609,66,1,3,1524.7874,1376.1745,June 2023,275,10,0.019994161080972604
10216434040997,40997000040004,2.46444228E8,268.8210948310034,-38.59630202900799,12.869,0.17294942,0.013439227601212215,,TIC 246444228.0,true,false,0.0,269.0454,-15.1609,93,1,3,1601.7164,1373.8689,June 2025,275,10,0.019994161080972604
10216434040997,40997000040004,2.46444228E8,268.8210948310034,-38.59630202900799,12.869,0.17294942,0.013439227601212215,,TIC 246444228.0,true,false,0.0,269.0454,-15.1609,104,1,3,1328.4351,418.5623,May 2026,275,10,0.019994161080972604
10384412013668,13668000017710,3.31257543E8,272.4642152141759,-40.55501658520607,12.7741,0.17124695,0.013405793754550224,,TIC 331257543.0,true,false,0.0,271.959,-17.1325,13,1,4,1485.7471,1985.9666,July 2019,284,8,0.07187934075920221
10384412013668,13668000017710,3.31257543E8,272.4642152141759,-40.55501658520607,12.7741,0.17124695,0.013405793754550224,,TIC 331257543.0,true,false,0.0,271.959,-17.1325,66,1,3,1059.2797,1733.9341,June 2023,284,8,0.07187934075920221
10384412013668,13668000017710,3.31257543E8,272.4642152141759,-40.55501658520607,12.7741,0.17124695,0.013405793754550224,,TIC 331257543.0,true,false,0.0,271.959,-17.1325,93,1,3,1136.2149,1730.3259,June 2025,284,8,0.07187934075920221
10384412013668,13668000017710,3.31257543E8,272.4642152141759,-40.55501658520607,12.7741,0.17124695,0.013405793754550224,,TIC 331257543.0,true,false,0.0,271.959,-17.1325,104,1,3,1229.9679,1013.408,May 2026,284,8,0.07187934075920221
10384412013668,13668000017710,3.31257543E8,272.4642152141759,-40.55501658520607,12.7741,0.17124695,0.013405793754550224,,TIC 331257543.0,true,false,0.0,271.959,-17.1325,13,1,4,1485.7471,1985.9666,July 2019,284,8,0.07187934075920221
10384412013668,13668000017710,3.31257543E8,272.4642152141759,-40.55501658520607,12.7741,0.17124695,0.013405793754550224,,TIC 331257543.0,true,false,0.0,271.959,-17.1325,66,1,3,1059.2797,1733.9341,June 2023,284,8,0.07187934075920221
10384412013668,13668000017710,3.31257543E8,272.4642152141759,-40.55501658520607,12.7741,0.17124695,0.013405793754550224,,TIC 331257543.0,true,false,0.0,271.959,-17.1325,93,1,3,1136.2149,1730.3259,June 2025,284,8,0.07187934075920221
10384412013668,13668000017710,3.31257543E8,272.4642152141759,-40.55501658520607,12.7741,0.17124695,0.013405793754550224,,TIC 331257543.0,true,false,0.0,271.959,-17.1325,104,1,3,1229.9679,1013.408,May 2026,284,8,0.07187934075920221
9954332050713,50713000106906,5.7377169E7,272.4659995156328,-35.59618942666607,12.2901,0.16449827,0.013384616073099487,,TIC 57377169.0,true,false,0.0,272.0511,-12.1745,13,1,4,1514.8903,1123.3681,July 2019,292,4,0.03462136886986004
9954332050713,50713000106906,5.7377169E7,272.4659995156328,-35.59618942666607,12.2901,0.16449827,0.013384616073099487,,TIC 57377169.0,true,false,0.0,272.0511,-12.1745,66,1,3,991.0606,874.2616,June 2023,292,4,0.03462136886986004
9954332050713,50713000106906,5.7377169E7,272.4659995156328,-35.59618942666607,12.2901,0.16449827,0.013384616073099487,,TIC 57377169.0,true,false,0.0,272.0511,-12.1745,93,1,3,1070.7906,871.6272,June 2025,292,4,0.03462136886986004
9954332050713,50713000106906,5.7377169E7,272.4659995156328,-35.59618942666607,12.2901,0.16449827,0.013384616073099487,,TIC 57377169.0,true,false,0.0,272.0511,-12.1745,104,1,3,582.9681,389.7037,May 2026,292,4,0.03462136886986004
10499069005545,5545000022318,8.6033978E7,271.6310257883632,-41.97705403171911,12.4165,0.16608405,0.013376076188942135,,TIC 86033978.0,true,false,0.0,271.2789,-18.545,13,1,1,549.4956,1966.2278,July 2019,296,5,0.18053894127337872
10499069005545,5545000022318,8.6033978E7,271.6310257883632,-41.97705403171911,12.4165,0.16608405,0.013376076188942135,,TIC 86033978.0,true,false,0.0,271.2789,-18.545,39,1,2,1977.0441,1934.1783,June 2021,296,5,0.18053894127337872
10499069005545,5545000022318,8.6033978E7,271.6310257883632,-41.97705403171911,12.4165,0.16608405,0.013376076188942135,,TIC 86033978.0,true,false,0.0,271.2789,-18.545,66,1,3,1184.726,1970.2744,June 2023,296,5,0.18053894127337872
10499069005545,5545000022318,8.6033978E7,271.6310257883632,-41.97705403171911,12.4165,0.16608405,0.013376076188942135,,TIC 86033978.0,true,false,0.0,271.2789,-18.545,93,1,3,1260.6631,1966.6959,June 2025,296,5,0.18053894127337872
10499069005545,5545000022318,8.6033978E7,271.6310257883632,-41.97705403171911,12.4165,0.16608405,0.013376076188942135,,TIC 86033978.0,true,false,0.0,271.2789,-18.545,104,1,3,1483.1557,1109.6409,May 2026,296,5,0.18053894127337872
9958432036266,36266000026603,5.8115167E7,272.80031031207506,-35.62185358663395,12.7397,0.17030786,0.013368278687881192,,TIC 58115167.0,true,false,0.0,272.3287,-12.2052,13,1,4,1466.3077,1127.6706,July 2019,297,4,0.16501490049892698
9958432036266,36266000026603,5.8115167E7,272.80031031207506,-35.62185358663395,12.7397,0.17030786,0.013368278687881192,,TIC 58115167.0,true,false,0.0,272.3287,-12.2052,66,1,3,943.6988,881.3532,June 2023,297,4,0.16501490049892698
9958432036266,36266000026603,5.8115167E7,272.80031031207506,-35.62185358663395,12.7397,0.17030786,0.013368278687881192,,TIC 58115167.0,true,false,0.0,272.3287,-12.2052,93,1,3,1023.5582,878.6521,June 2025,297,4,0.16501490049892698
9958432036266,36266000026603,5.8115167E7,272.80031031207506,-35.62185358663395,12.7397,0.17030786,0.013368278687881192,,TIC 58115167.0,true,false,0.0,272.3287,-12.2052,104,1,3,553.3363,427.9406,May 2026,297,4,0.16501490049892698
9942045023577,23577000007105,5.7379015E7,272.5451843719126,-35.48001533685713,12.8168,0.17130895,0.013365968884588976,,TIC 57379015.0,true,false,0.0,272.1191,-12.0595,13,1,4,1504.1583,1102.8629,July 2019,298,4,0.07302119601304542
9942045023577,23577000007105,5.7379015E7,272.5451843719126,-35.48001533685713,12.8168,0.17130895,0.013365968884588976,,TIC 57379015.0,true,false,0.0,272.1191,-12.0595,66,1,3,978.0635,854.3824,June 2023,298,4,0.07302119601304542
9942045023577,23577000007105,5.7379015E7,272.5451843719126,-35.48001533685713,12.8168,0.17130895,0.013365968884588976,,TIC 57379015.0,true,false,0.0,272.1191,-12.0595,93,1,3,1057.8987,851.7594,June 2025,298,4,0.07302119601304542
9942045023577,23577000007105,5.7379015E7,272.5451843719126,-35.48001533685713,12.8168,0.17130895,0.013365968884588976,,TIC 57379015.0,true,false,0.0,272.1191,-12.0595,104,1,3,559.3986,382.826,May 2026,298,4,0.07302119601304542
10281942016522,16522000004120,1.52636708E8,266.3592828013322,-39.353375024952925,12.4479,0.16632868,0.013361987162493271,,TIC 152636708.0,true,false,0.0,267.0728,-15.9511,39,1,3,851.1703,1778.4162,June 2021,299,4,0.10564388981057063
10281942016522,16522000004120,1.52636708E8,266.3592828013322,-39.353375024952925,12.4479,0.16632868,0.013361987162493271,,TIC 152636708.0,true,false,0.0,267.0728,-15.9511,66,1,3,1854.4455,1502.3535,June 2023,299,4,0.10564388981057063
10281942016522,16522000004120,1.52636708E8,266.3592828013322,-39.353375024952925,12.4479,0.16632868,0.013361987162493271,,TIC 152636708.0,true,false,0.0,267.0728,-15.9511,93,1,3,1930.622,1500.6268,June 2025,299,4,0.10564388981057063
10281942016522,16522000004120,1.52636708E8,266.3592828013322,-39.353375024952925,12.4479,0.16632868,0.013361987162493271,,TIC 152636708.0,true,false,0.0,267.0728,-15.9511,104,1,3,1663.1043,288.5369,May 2026,299,4,0.10564388981057063
9937950019947,19947000014110,5.8011734E7,272.6846968621168,-35.379762533976375,12.4842,0.16639261,0.013328255715224044,,TIC 58011734.0,true,false,0.0,272.2373,-11.9613,13,1,4,1484.527,1085.1371,July 2019,309,4,0.13120233887376725
9937950019947,19947000014110,5.8011734E7,272.6846968621168,-35.379762533976375,12.4842,0.16639261,0.013328255715224044,,TIC 58011734.0,true,false,0.0,272.2373,-11.9613,66,1,3,956.6019,837.7567,June 2023,309,4,0.13120233887376725
9937950019947,19947000014110,5.8011734E7,272.6846968621168,-35.379762533976375,12.4842,0.16639261,0.013328255715224044,,TIC 58011734.0,true,false,0.0,272.2373,-11.9613,93,1,3,1036.5599,835.1317,June 2025,309,4,0.13120233887376725
9937950019947,19947000014110,5.8011734E7,272.6846968621168,-35.379762533976375,12.4842,0.16639261,0.013328255715224044,,TIC 58011734.0,true,false,0.0,272.2373,-11.9613,104,1,3,531.9342,384.3656,May 2026,309,4,0.13120233887376725
10118181022422,22422000020526,3.69002583E8,273.2913984157211,-37.452580415340535,12.7615,0.16997302,0.013319203855346158,,TIC 369002583.0,true,false,0.0,272.6929,-14.0441,13,1,4,1387.1335,1447.1535,July 2019,313,4,0.0655198005449635
10118181022422,22422000020526,3.69002583E8,273.2913984157211,-37.452580415340535,12.7615,0.16997302,0.013319203855346158,,TIC 369002583.0,true,false,0.0,272.6929,-14.0441,66,1,3,902.7368,1206.0197,June 2023,313,4,0.0655198005449635
10118181022422,22422000020526,3.69002583E8,273.2913984157211,-37.452580415340535,12.7615,0.16997302,0.013319203855346158,,TIC 369002583.0,true,false,0.0,272.6929,-14.0441,93,1,3,981.7131,1202.8025,June 2025,313,4,0.0655198005449635
10118181022422,22422000020526,3.69002583E8,273.2913984157211,-37.452580415340535,12.7615,0.16997302,0.013319203855346158,,TIC 369002583.0,true,false,0.0,272.6929,-14.0441,104,1,3,751.174,711.3783,May 2026,313,4,0.0655198005449635
10458123015672,15672000023217,3.27681724E8,270.9659827964059,-41.41541062464498,12.6589,0.16855544,0.013315172724328339,,TIC 327681724.0,true,false,0.0,270.7616,-17.9787,39,1,2,1894.3777,2038.9113,June 2021,314,4,0.05697376412696084
10458123015672,15672000023217,3.27681724E8,270.9659827964059,-41.41541062464498,12.6589,0.16855544,0.013315172724328339,,TIC 327681724.0,true,false,0.0,270.7616,-17.9787,66,1,3,1264.3815,1869.4926,June 2023,314,4,0.05697376412696084
10458123015672,15672000023217,3.27681724E8,270.9659827964059,-41.41541062464498,12.6589,0.16855544,0.013315172724328339,,TIC 327681724.0,true,false,0.0,270.7616,-17.9787,93,1,3,1340.4028,1866.2181,June 2025,314,4,0.05697376412696084
10458123015672,15672000023217,3.27681724E8,270.9659827964059,-41.41541062464498,12.6589,0.16855544,0.013315172724328339,,TIC 327681724.0,true,false,0.0,270.7616,-17.9787,104,1,3,1473.491,979.5084,May 2026,314,4,0.05697376412696084
11960175034295,34295000006008,3.05365636E8,178.557614257086,-64.29450196351786,12.574,0.1670049,0.013281763957372357,,TIC 305365636.0,true,false,0.0,218.7811,-56.2044,10,3,1,209.7504,682.3512,April 2019,330,8,0.02228749045466894
11960175034295,34295000006008,3.05365636E8,178.557614257086,-64.29450196351786,12.574,0.1670049,0.013281763957372357,,TIC 305365636.0,true,false,0.0,218.7811,-56.2044,11,3,2,676.6955,434.2537,May 2019,330,8,0.02228749045466894
11960175034295,34295000006008,3.05365636E8,178.557614257086,-64.29450196351786,12.574,0.1670049,0.013281763957372357,,TIC 305365636.0,true,false,0.0,218.7811,-56.2044,37,3,1,847.3348,528.6764,April 2021,330,8,0.02228749045466894
11960175034295,34295000006008,3.05365636E8,178.557614257086,-64.29450196351786,12.574,0.1670049,0.013281763957372357,,TIC 305365636.0,true,false,0.0,218.7811,-56.2044,38,3,2,1248.2111,513.9447,May 2021,330,8,0.02228749045466894
11960175034295,34295000006008,3.05365636E8,178.557614257086,-64.29450196351786,12.574,0.1670049,0.013281763957372357,,TIC 305365636.0,true,false,0.0,218.7811,-56.2044,64,3,1,1434.5814,189.1525,April 2023,330,8,0.02228749045466894
11960175034295,34295000006008,3.05365636E8,178.557614257086,-64.29450196351786,12.574,0.1670049,0.013281763957372357,,TIC 305365636.0,true,false,0.0,218.7811,-56.2044,65,3,2,1945.0213,346.0136,May 2023,330,8,0.02228749045466894
11960175034295,34295000006008,3.05365636E8,178.557614257086,-64.29450196351786,12.574,0.1670049,0.013281763957372357,,TIC 305365636.0,true,false,0.0,218.7811,-56.2044,99,4,2,1139.5356,255.9716,January 2026,330,8,0.02228749045466894
11960175034295,34295000006008,3.05365636E8,178.557614257086,-64.29450196351786,12.574,0.1670049,0.013281763957372357,,TIC 305365636.0,true,false,0.0,218.7811,-56.2044,100,3,2,1263.2417,1748.3722,February 2026,330,8,0.02228749045466894
10171383000797,797000029426,1.11855634E8,269.2168472452251,-38.08472791404866,12.3927,0.16459657,0.01328173602201296,,TIC 111855634.0,true,false,0.0,269.3629,-14.6472,13,1,4,1958.7725,1573.0513,July 2019,331,5,0.16412770436301863
10171383000797,797000029426,1.11855634E8,269.2168472452251,-38.08472791404866,12.3927,0.16459657,0.01328173602201296,,TIC 111855634.0,true,false,0.0,269.3629,-14.6472,39,1,3,447.9182,1567.7595,June 2021,331,5,0.16412770436301863
10171383000797,797000029426,1.11855634E8,269.2168472452251,-38.08472791404866,12.3927,0.16459657,0.01328173602201296,,TIC 111855634.0,true,false,0.0,269.3629,-14.6472,66,1,3,1468.3292,1289.4363,June 2023,331,5,0.16412770436301863
10171383000797,797000029426,1.11855634E8,269.2168472452251,-38.08472791404866,12.3927,0.16459657,0.01328173602201296,,TIC 111855634.0,true,false,0.0,269.3629,-14.6472,93,1,3,1545.6122,1287.0888,June 2025,331,5,0.16412770436301863
10171383000797,797000029426,1.11855634E8,269.2168472452251,-38.08472791404866,12.3927,0.16459657,0.01328173602201296,,TIC 111855634.0,true,false,0.0,269.3629,-14.6472,104,1,3,1226.2046,389.1664,May 2026,331,5,0.16412770436301863
10245158011326,11326000007908,5.591588E7,273.33656768736097,-38.951769816531865,12.4607,0.16545194,0.013277900920494034,,TIC 55915880.0,true,false,0.0,272.6927,-15.5437,13,1,4,1374.7864,1706.8487,July 2019,333,4,0.14501635680756306
10245158011326,11326000007908,5.591588E7,273.33656768736097,-38.951769816531865,12.4607,0.16545194,0.013277900920494034,,TIC 55915880.0,true,false,0.0,272.6927,-15.5437,66,1,3,919.856,1466.248,June 2023,333,4,0.14501635680756306
10245158011326,11326000007908,5.591588E7,273.33656768736097,-38.951769816531865,12.4607,0.16545194,0.013277900920494034,,TIC 55915880.0,true,false,0.0,272.6927,-15.5437,93,1,3,997.9942,1462.6953,June 2025,333,4,0.14501635680756306
10245158011326,11326000007908,5.591588E7,273.33656768736097,-38.951769816531865,12.4607,0.16545194,0.013277900920494034,,TIC 55915880.0,true,false,0.0,272.6927,-15.5437,104,1,3,944.0814,901.4706,May 2026,333,4,0.14501635680756306
10081262010612,10612000015416,2.46207021E8,268.4289360011792,-37.04295315870325,12.5594,0.16672345,0.01327479417806583,,TIC 246207021.0,true,false,0.0,268.7098,-13.6107,13,1,4,2088.1449,1394.9832,July 2019,335,5,0.19558839419058988
10081262010612,10612000015416,2.46207021E8,268.4289360011792,-37.04295315870325,12.5594,0.16672345,0.01327479417806583,,TIC 246207021.0,true,false,0.0,268.7098,-13.6107,39,1,3,550.0155,1382.592,June 2021,335,5,0.19558839419058988
10081262010612,10612000015416,2.46207021E8,268.4289360011792,-37.04295315870325,12.5594,0.16672345,0.01327479417806583,,TIC 246207021.0,true,false,0.0,268.7098,-13.6107,66,1,3,1569.7824,1107.0254,June 2023,335,5,0.19558839419058988
10081262010612,10612000015416,2.46207021E8,268.4289360011792,-37.04295315870325,12.5594,0.16672345,0.01327479417806583,,TIC 246207021.0,true,false,0.0,268.7098,-13.6107,93,1,3,1647.4566,1104.9671,June 2025,335,5,0.19558839419058988
10081262010612,10612000015416,2.46207021E8,268.4289360011792,-37.04295315870325,12.5594,0.16672345,0.01327479417806583,,TIC 246207021.0,true,false,0.0,268.7098,-13.6107,104,1,3,1174.7904,172.9933,May 2026,335,5,0.19558839419058988
